Land Slope,Overall Qual,Overall Cond,Exter Qual,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Cars,Paved Drive,Pool QC,SalePrice,Misc Feature_Shed,Alley_Pave,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,MS Zoning_C (all),MS Zoning_RL,MS Zoning_RM,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_Inside,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 2_Norm,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1Story,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Hip,Roof Matl_CompShg,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasA,Heating_GasW,Central Air_Y,Sale Type_COD,Sale Type_New,Sale Type_WD ,MS SubClass_30,MS SubClass_70,MS SubClass_85,MS SubClass_120,MS SubClass_160,ExtAsbShng,ExtBrkFace,ExtCemntBd,ExtHdBoard,ExtPlywood,ExtStucco,ExtVinylSd,ExtWd Sdng,ExtWdShing,Garage QualCond,Combined Sale Type_Con,Foundation_Other
0,6,7,0,0.0,0.0,0,792.0,0.0,0.0,301.0,1093.0,3,1.0,1093,0,0,1093,1.0,0.0,2,0,3,1,2.0,6,1,1,2.0,1.0,0,158500,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,6,5,1,2.0,0.0,0,0.0,0.0,0.0,798.0,798.0,4,1.0,798,842,0,1640,0.0,0.0,2,1,3,1,3.0,6,1,0,2.0,1.0,0,173000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,4,5,0,-0.5,-0.5,0,0.0,-0.5,0.0,0.0,0.0,2,1.0,1224,0,0,1224,0.0,0.0,2,0,2,2,2.0,6,1,0,2.0,1.0,0,101800,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,1
0,7,9,1,2.0,1.0,0,350.0,1.0,210.0,0.0,560.0,4,1.0,575,560,0,1135,1.0,0.0,1,0,3,1,3.0,6,1,0,2.0,1.0,0,155000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
0,5,7,0,0.0,0.0,0,0.0,0.0,0.0,1054.0,1054.0,4,1.0,1078,0,0,1078,0.0,0.0,1,0,3,1,4.5,6,1,0,1.0,0.0,0,125000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,4,6,0,-0.5,-0.5,0,0.0,-0.5,0.0,0.0,0.0,3,1.0,968,0,0,968,0.0,0.0,1,0,2,1,2.0,5,1,0,1.0,1.0,0,104500,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0,0
0,9,5,1,4.0,0.0,0,1170.0,0.0,0.0,292.0,1462.0,4,1.0,1462,762,0,2224,1.0,0.0,2,1,4,1,4.5,10,1,1,3.0,1.0,0,350000,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,3,4,0,-0.5,-0.5,0,0.0,-0.5,0.0,0.0,0.0,3,0.0,1040,0,0,1040,0.0,0.0,2,0,2,2,2.0,6,1,0,2.0,1.0,0,93500,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,7,5,1,2.0,0.0,0,633.0,0.0,0.0,240.0,873.0,4,1.0,882,908,0,1790,1.0,0.0,2,1,3,1,3.0,7,1,0,2.0,1.0,0,193000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
1,6,7,0,4.0,0.0,0,0.0,0.0,0.0,588.0,588.0,1,1.0,1423,748,384,2555,0.0,0.0,2,0,3,1,2.0,11,0,1,2.0,1.0,0,191000,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,6,8,0,0.0,0.0,0,0.0,0.0,0.0,813.0,813.0,4,0.5,813,0,0,813,0.0,0.0,1,0,2,1,3.0,5,1,0,1.0,0.0,0,110000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0,0
0,8,5,1,2.0,0.0,2,990.0,0.0,0.0,309.0,1299.0,4,1.0,1299,573,0,1872,1.0,0.0,2,1,3,1,4.5,7,1,1,2.0,1.0,0,261500,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,5,6,0,0.0,0.0,0,504.0,0.0,0.0,546.0,1050.0,3,1.0,1050,0,0,1050,0.0,0.0,1,0,2,1,2.0,5,1,0,1.0,1.0,0,128900,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,9,5,1,4.0,0.0,3,292.0,3.0,1393.0,48.0,1733.0,4,1.0,1933,1567,0,3500,1.0,0.0,3,1,4,1,4.5,11,1,1,3.0,1.0,0,584500,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,4,5,0,0.0,0.0,0,492.0,0.0,0.0,372.0,864.0,4,1.0,948,0,0,948,0.0,0.0,1,0,3,1,2.0,5,1,0,1.0,1.0,0,111000,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
0,5,5,0,-0.25,0.0,0,0.0,0.0,0.0,750.0,750.0,2,1.0,960,356,0,1316,0.0,0.0,1,0,4,1,2.0,7,1,0,2.0,1.0,0,90000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0
0,6,5,0,2.0,0.0,0,187.0,1.0,723.0,111.0,1021.0,2,1.0,1465,915,0,2380,0.0,0.0,2,1,3,1,2.0,7,-6,1,2.0,1.0,0,129000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0
0,6,7,1,0.0,0.0,0,728.0,0.0,0.0,568.0,1296.0,4,1.0,1640,0,0,1640,1.0,0.0,1,0,3,1,3.0,7,1,1,2.0,1.0,0,224000,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,6,5,1,2.0,0.0,0,390.0,0.0,0.0,210.0,600.0,4,1.0,600,600,0,1200,1.0,0.0,2,1,2,1,3.0,5,1,0,2.0,1.0,0,165000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0
0,6,8,0,0.0,0.0,0,0.0,0.0,0.0,662.0,662.0,4,1.0,662,662,0,1324,0.0,1.0,1,0,3,1,2.0,6,1,0,1.0,1.0,0,122000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,8,5,1,2.0,0.0,2,583.0,0.0,0.0,963.0,1546.0,4,1.0,1564,0,0,1564,0.0,0.0,2,0,2,1,4.5,6,1,1,2.0,1.0,0,267300,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,9,5,2,4.0,0.0,0,0.0,0.0,0.0,1926.0,1926.0,4,1.0,1966,1174,0,3140,0.0,0.0,3,1,4,1,4.5,11,1,2,3.0,1.0,0,485000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,6,5,0,0.0,0.0,0,0.0,0.0,0.0,1595.0,1595.0,2,1.0,1611,875,0,2486,0.0,0.0,2,0,5,1,2.0,8,1,1,2.0,1.0,0,220000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,6,5,0,2.0,0.0,0,688.0,0.0,0.0,176.0,864.0,4,1.0,872,899,0,1771,1.0,0.0,2,1,3,1,3.0,6,1,0,2.0,1.0,0,215700,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,8,5,1,4.0,0.0,1,1039.0,0.0,0.0,797.0,1836.0,4,1.0,1836,0,0,1836,1.0,0.0,2,0,3,1,3.0,7,1,1,3.0,1.0,0,280000,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,8,5,1,2.0,0.0,1,1149.0,0.0,0.0,454.0,1603.0,4,1.0,1575,0,0,1575,1.0,0.0,2,0,2,1,3.0,7,1,1,3.0,1.0,0,284000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,4,6,0,2.0,0.0,2,131.0,3.0,499.0,0.0,630.0,3,1.0,630,0,0,630,1.0,0.0,1,0,1,1,2.0,3,1,0,0.0,1.0,0,84500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,0
1,6,7,0,0.0,0.0,3,717.0,0.5,263.0,415.0,1395.0,2,1.0,1395,0,0,1395,1.0,0.0,1,0,2,1,2.0,7,0,1,2.0,1.0,0,192000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
0,7,8,0,0.0,0.0,0,0.0,0.0,0.0,502.0,502.0,2,1.0,502,502,0,1004,0.0,0.0,1,0,2,1,3.0,5,1,1,1.0,0.0,0,105000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0,0,0
0,7,5,1,2.0,0.0,0,24.0,0.0,0.0,1836.0,1860.0,4,1.0,1836,0,0,1836,0.0,0.0,2,0,3,1,3.0,8,1,1,2.0,1.0,0,216837,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,5,6,-1,0.0,0.0,0,658.0,0.0,0.0,638.0,1296.0,2,1.0,1496,0,0,1496,0.0,0.0,2,0,3,1,3.0,6,1,0,2.0,1.0,0,141500,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,5,7,0,0.0,0.0,0,702.0,0.0,0.0,192.0,894.0,4,1.0,894,0,0,894,1.0,0.0,1,0,3,1,3.0,5,1,0,2.0,1.0,0,130000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
1,5,5,0,2.0,0.0,0,616.0,0.0,0.0,424.0,1040.0,2,1.0,1040,0,0,1040,0.0,0.0,2,0,3,1,2.0,5,1,0,0.0,1.0,0,124000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,0
0,5,6,0,2.0,0.0,0,548.0,0.0,0.0,311.0,859.0,4,1.0,942,886,0,1828,0.0,0.0,2,0,3,1,3.0,6,1,0,1.0,1.0,0,150909,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0
0,5,6,0,0.0,0.0,0,658.0,0.0,0.0,350.0,1008.0,4,0.5,1008,0,0,1008,1.0,0.0,1,0,2,1,2.0,4,1,0,1.0,1.0,0,139500,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,4,5,0,0.0,0.0,0,682.0,0.0,0.0,182.0,864.0,2,1.0,864,0,0,864,1.0,0.0,1,0,3,1,2.0,5,1,0,2.0,0.0,0,79275,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,8,5,1,2.0,0.0,2,428.0,0.0,0.0,1048.0,1476.0,4,1.0,1484,0,0,1484,0.0,0.0,2,0,2,1,4.5,6,1,1,2.0,1.0,0,265900,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,6,5,0,2.0,0.0,1,384.0,0.0,0.0,384.0,768.0,2,1.0,790,0,0,790,0.0,0.0,1,0,2,1,2.0,4,1,0,1.0,1.0,0,91000,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0,0,0
0,5,6,0,2.0,0.0,0,400.0,0.0,0.0,722.0,1122.0,4,1.0,946,988,0,1934,1.0,0.0,2,1,3,1,2.0,6,1,1,2.0,0.5,0,185000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,5,6,0,0.0,0.0,0,179.0,1.0,506.0,465.0,1150.0,4,0.5,1150,0,0,1150,1.0,0.0,1,0,3,1,2.0,6,1,0,1.0,1.0,0,141000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,8,5,1,2.0,0.0,0,0.0,0.0,0.0,1582.0,1582.0,4,1.0,1582,570,0,2152,0.0,0.0,2,1,3,1,3.0,7,1,1,2.0,1.0,0,260116,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,4,6,0,0.0,0.0,0,344.0,0.0,0.0,328.0,672.0,2,1.0,672,0,0,672,1.0,0.0,1,0,2,1,2.0,4,1,0,1.0,0.0,0,113000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,8,5,1,2.0,0.0,3,770.0,0.0,0.0,631.0,1401.0,4,1.0,1511,0,0,1511,1.0,0.0,2,0,3,1,3.0,6,1,1,3.0,1.0,0,225000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,5,6,0,0.0,0.0,0,700.0,0.0,0.0,93.0,793.0,2,1.0,793,0,0,793,1.0,0.0,1,0,2,1,1.0,4,1,0,1.0,1.0,0,113000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,6,6,0,0.0,0.0,2,528.0,0.0,0.0,480.0,1008.0,2,1.0,1096,0,0,1096,1.0,0.0,1,0,3,1,2.0,5,1,1,1.0,1.0,0,125200,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0
0,8,5,2,4.0,0.0,3,778.0,0.0,0.0,140.0,918.0,4,1.0,958,1142,0,2100,1.0,0.0,2,1,3,1,4.5,8,1,2,3.0,1.0,0,319500,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
